PostDate,Industry,CountIdIndexed
07-01-2021,Construction,1.7849
07-01-2021,Energy,1.7965
07-01-2021,Entertainment,1.1431
07-01-2021,Financial Services,1.2982
07-01-2021,Healthcare,1.3921
07-01-2021,Hospitality,1.2603
07-01-2021,Insurance,1.4908
07-01-2021,Manufacturing,2.0632
07-01-2021,Mining,1.3589
07-01-2021,Real Estate,1.7048
07-01-2021,Retail,1.9308
07-01-2021,Services,1.9948
07-01-2021,Transportation,1.7307
07-01-2021,Wholesale,1.9979
08-01-2021,Unknown,2.3279
08-01-2021,Communication,1.0265
08-01-2021,Construction,1.8192
08-01-2021,Energy,2.0065
08-01-2021,Entertainment,1.258
08-01-2021,Financial Services,1.4283
08-01-2021,Healthcare,1.518
08-01-2021,Hospitality,1.3775
08-01-2021,Insurance,1.6418
08-01-2021,Manufacturing,2.2639
08-01-2021,Mining,1.4989
08-01-2021,Real Estate,1.8826
08-01-2021,Retail,2.0436
08-01-2021,Services,2.2009
08-01-2021,Transportation,1.8197
08-01-2021,Wholesale,2.204
09-01-2021,Unknown,2.4555
09-01-2021,Communication,1.0929
09-01-2021,Construction,1.9366
09-01-2021,Energy,2.1476
09-01-2021,Entertainment,1.3313
09-01-2021,Financial Services,1.5146
09-01-2021,Healthcare,1.6351
09-01-2021,Hospitality,1.4415
09-01-2021,Insurance,1.7493
09-01-2021,Manufacturing,2.4106
09-01-2021,Mining,1.5964
09-01-2021,Real Estate,1.9798
09-01-2021,Retail,2.189
09-01-2021,Services,2.3474
09-01-2021,Transportation,1.9984
09-01-2021,Wholesale,2.3614
10-01-2021,Unknown,2.4849
10-01-2021,Communication,1.1328
10-01-2021,Construction,1.9592
10-01-2021,Energy,2.1876
10-01-2021,Entertainment,1.3569
10-01-2021,Financial Services,1.5267
10-01-2021,Healthcare,1.6678
10-01-2021,Hospitality,1.4645
10-01-2021,Insurance,1.8028
10-01-2021,Manufacturing,2.4398
10-01-2021,Mining,1.616
10-01-2021,Real Estate,1.9936
10-01-2021,Retail,2.2505
10-01-2021,Services,2.3822
10-01-2021,Transportation,2.0464
10-01-2021,Wholesale,2.4192
11-01-2021,Unknown,2.6412
11-01-2021,Communication,1.2257
11-01-2021,Construction,2.056
11-01-2021,Energy,2.2717
11-01-2021,Entertainment,1.4188
11-01-2021,Financial Services,1.5868
11-01-2021,Healthcare,1.7239
11-01-2021,Hospitality,1.5125
11-01-2021,Insurance,1.9096
11-01-2021,Manufacturing,2.5438
11-01-2021,Mining,1.6966
11-01-2021,Real Estate,2.1024
11-01-2021,Retail,2.4321
11-01-2021,Services,2.4791
11-01-2021,Transportation,2.1506
11-01-2021,Wholesale,2.5618
12-01-2021,Unknown,2.5958
12-01-2021,Communication,1.2007
12-01-2021,Construction,2.0512
12-01-2021,Energy,2.2772
12-01-2021,Entertainment,1.3906
12-01-2021,Financial Services,1.5846
12-01-2021,Healthcare,1.7116
12-01-2021,Hospitality,1.5054
12-01-2021,Insurance,1.9023
12-01-2021,Manufacturing,2.5151
12-01-2021,Mining,1.6637
12-01-2021,Real Estate,2.0613
12-01-2021,Retail,2.4154
12-01-2021,Services,2.4924
12-01-2021,Transportation,2.1723
12-01-2021,Wholesale,2.5407
13-01-2021,Unknown,2.0452
13-01-2021,Communication,0.93
13-01-2021,Construction,1.6662
13-01-2021,Energy,1.7524
13-01-2021,Entertainment,1.1993
13-01-2021,Financial Services,1.2077
13-01-2021,Healthcare,1.504
13-01-2021,Hospitality,0.9766
13-01-2021,Insurance,1.5358
13-01-2021,Manufacturing,1.8871
13-01-2021,Mining,1.2965
13-01-2021,Real Estate,1.7261
13-01-2021,Retail,1.954
13-01-2021,Services,2.0278
13-01-2021,Transportation,1.6857
13-01-2021,Wholesale,2.0025
14-01-2021,Unknown,1.4349
14-01-2021,Communication,0.6155
14-01-2021,Construction,1.1545
14-01-2021,Energy,1.1245
14-01-2021,Entertainment,0.805
14-01-2021,Financial Services,0.7951
14-01-2021,Healthcare,1.0894
14-01-2021,Hospitality,0.651
14-01-2021,Insurance,1.1308
14-01-2021,Manufacturing,1.1561
14-01-2021,Mining,0.8942
14-01-2021,Real Estate,1.1653
14-01-2021,Retail,1.3532
14-01-2021,Services,1.3438
14-01-2021,Transportation,1.3239
14-01-2021,Wholesale,1.4296
15-01-2021,Unknown,1.3658
15-01-2021,Communication,0.5849
15-01-2021,Construction,1.1063
15-01-2021,Energy,1.0248
15-01-2021,Entertainment,0.7501
15-01-2021,Financial Services,0.7474
15-01-2021,Healthcare,1.082
15-01-2021,Hospitality,0.6074
15-01-2021,Insurance,1.0652
15-01-2021,Manufacturing,1.0859
15-01-2021,Mining,0.8942
15-01-2021,Real Estate,1.0975
15-01-2021,Retail,1.3041
15-01-2021,Services,1.2534
15-01-2021,Transportation,1.2686
15-01-2021,Wholesale,1.3344
16-01-2021,Unknown,1.366
16-01-2021,Communication,0.6079
16-01-2021,Construction,1.1149
16-01-2021,Energy,1.0461
16-01-2021,Entertainment,0.7309
16-01-2021,Financial Services,0.7569
16-01-2021,Healthcare,1.078
16-01-2021,Hospitality,0.6429
16-01-2021,Insurance,1.0896
16-01-2021,Manufacturing,1.0933
16-01-2021,Mining,0.87
16-01-2021,Real Estate,1.1218
16-01-2021,Retail,1.2618
16-01-2021,Services,1.2612
16-01-2021,Transportation,1.2322
16-01-2021,Wholesale,1.333
17-01-2021,Unknown,1.3747
17-01-2021,Communication,0.5801
17-01-2021,Construction,1.1192
17-01-2021,Energy,1.0309
17-01-2021,Entertainment,0.7362
17-01-2021,Financial Services,0.7603
17-01-2021,Healthcare,1.0635
17-01-2021,Hospitality,0.6335
17-01-2021,Insurance,1.0587
17-01-2021,Manufacturing,1.0911
17-01-2021,Mining,0.8713
17-01-2021,Real Estate,1.1245
17-01-2021,Retail,1.2592
17-01-2021,Services,1.2534
17-01-2021,Transportation,1.2401
17-01-2021,Wholesale,1.3286
18-01-2021,Unknown,1.3189
18-01-2021,Communication,0.5035
18-01-2021,Construction,1.0787
18-01-2021,Energy,1.0061
18-01-2021,Entertainment,0.743
18-01-2021,Financial Services,0.7497
18-01-2021,Healthcare,1.059
18-01-2021,Hospitality,0.6158
18-01-2021,Insurance,1.0226
18-01-2021,Manufacturing,1.0474
18-01-2021,Mining,0.8622
18-01-2021,Real Estate,1.0846
18-01-2021,Retail,1.1488
18-01-2021,Services,1.2245
18-01-2021,Transportation,1.2264
18-01-2021,Wholesale,1.2785
19-01-2021,Unknown,1.2738
19-01-2021,Communication,0.4576
19-01-2021,Construction,0.9947
19-01-2021,Energy,0.9746
19-01-2021,Entertainment,0.708
19-01-2021,Financial Services,0.6692
19-01-2021,Healthcare,1.03
19-01-2021,Hospitality,0.6105
19-01-2021,Insurance,0.9237
19-01-2021,Manufacturing,0.9788
19-01-2021,Mining,0.8366
19-01-2021,Real Estate,1.0201
19-01-2021,Retail,1.0922
19-01-2021,Services,1.1418
19-01-2021,Transportation,1.1827
19-01-2021,Wholesale,1.2319
20-01-2021,Unknown,1.2726
20-01-2021,Communication,0.4368
20-01-2021,Construction,0.9891
20-01-2021,Energy,0.9451
20-01-2021,Entertainment,0.6998
20-01-2021,Financial Services,0.6957
20-01-2021,Healthcare,1.0315
20-01-2021,Hospitality,0.6146
20-01-2021,Insurance,0.9266
20-01-2021,Manufacturing,0.9692
20-01-2021,Mining,0.8392
20-01-2021,Real Estate,1.0088
20-01-2021,Retail,1.0916
20-01-2021,Services,1.1375
20-01-2021,Transportation,1.1656
20-01-2021,Wholesale,1.2791
21-01-2021,Unknown,1.2954
21-01-2021,Communication,0.4568
21-01-2021,Construction,0.9937
21-01-2021,Energy,0.941
21-01-2021,Entertainment,0.7293
21-01-2021,Financial Services,0.6787
21-01-2021,Healthcare,1.0356
21-01-2021,Hospitality,0.6383
21-01-2021,Insurance,0.9032
21-01-2021,Manufacturing,0.9756
21-01-2021,Mining,0.8513
21-01-2021,Real Estate,1.0145
21-01-2021,Retail,1.0889
21-01-2021,Services,1.1549
21-01-2021,Transportation,1.1726
21-01-2021,Wholesale,1.3336
22-01-2021,Unknown,1.3149
22-01-2021,Communication,0.5225
22-01-2021,Construction,0.995
22-01-2021,Energy,0.9664
22-01-2021,Entertainment,0.7314
22-01-2021,Financial Services,0.6837
22-01-2021,Healthcare,1.0084
22-01-2021,Hospitality,0.6472
22-01-2021,Insurance,0.9202
22-01-2021,Manufacturing,0.9772
22-01-2021,Mining,0.8141
22-01-2021,Real Estate,1.0298
22-01-2021,Retail,1.0699
22-01-2021,Services,1.1655
22-01-2021,Transportation,1.1836
22-01-2021,Wholesale,1.353
23-01-2021,Unknown,1.2995
23-01-2021,Communication,0.5341
23-01-2021,Construction,0.9734
23-01-2021,Energy,0.9478
23-01-2021,Entertainment,0.7641
23-01-2021,Financial Services,0.6725
23-01-2021,Healthcare,0.9909
23-01-2021,Hospitality,0.6024
23-01-2021,Insurance,0.8949
23-01-2021,Manufacturing,0.9398
23-01-2021,Mining,0.8414
23-01-2021,Real Estate,1.0216
23-01-2021,Retail,1.0534
23-01-2021,Services,1.1492
23-01-2021,Transportation,1.1766
23-01-2021,Wholesale,1.3315
24-01-2021,Unknown,1.2862
24-01-2021,Communication,0.5813
24-01-2021,Construction,0.9641
24-01-2021,Energy,0.9386
24-01-2021,Entertainment,0.7604
24-01-2021,Financial Services,0.6657
24-01-2021,Healthcare,0.983
24-01-2021,Hospitality,0.6061
24-01-2021,Insurance,0.8934
24-01-2021,Manufacturing,0.9319
24-01-2021,Mining,0.8344
24-01-2021,Real Estate,0.9922
24-01-2021,Retail,1.023
24-01-2021,Services,1.1491
24-01-2021,Transportation,1.1496
24-01-2021,Wholesale,1.3068
25-01-2021,Unknown,1.2634
25-01-2021,Communication,0.5998
25-01-2021,Construction,0.9489
25-01-2021,Energy,0.8901
25-01-2021,Entertainment,0.7406
25-01-2021,Financial Services,0.6666
25-01-2021,Healthcare,0.9706
25-01-2021,Hospitality,0.5848
25-01-2021,Insurance,0.8844
25-01-2021,Manufacturing,0.9324
25-01-2021,Mining,0.8899
25-01-2021,Real Estate,0.9669
25-01-2021,Retail,1.034
25-01-2021,Services,1.1567
25-01-2021,Transportation,1.1266
25-01-2021,Wholesale,1.3098
26-01-2021,Unknown,1.3201
26-01-2021,Communication,0.8155
26-01-2021,Construction,0.9992
26-01-2021,Energy,0.9532
26-01-2021,Entertainment,0.757
26-01-2021,Financial Services,0.7582
26-01-2021,Healthcare,1.0344
26-01-2021,Hospitality,0.6114
26-01-2021,Insurance,0.9832
26-01-2021,Manufacturing,1.0142
26-01-2021,Mining,0.9454
26-01-2021,Real Estate,1.0269
26-01-2021,Retail,1.1922
26-01-2021,Services,1.2429
26-01-2021,Transportation,1.1651
26-01-2021,Wholesale,1.4977
27-01-2021,Unknown,1.3636
27-01-2021,Communication,0.8605
27-01-2021,Construction,1.0203
27-01-2021,Energy,0.9691
27-01-2021,Entertainment,0.7612
27-01-2021,Financial Services,0.7633
27-01-2021,Healthcare,1.0458
27-01-2021,Hospitality,0.6272
27-01-2021,Insurance,0.9962
27-01-2021,Manufacturing,1.0365
27-01-2021,Mining,0.9441
27-01-2021,Real Estate,1.0741
27-01-2021,Retail,1.2805
27-01-2021,Services,1.2528
27-01-2021,Transportation,1.1934
27-01-2021,Wholesale,1.5038
28-01-2021,Unknown,1.3972
28-01-2021,Communication,0.9533
28-01-2021,Construction,1.0983
28-01-2021,Energy,1.0203
28-01-2021,Entertainment,0.776
28-01-2021,Financial Services,0.7924
28-01-2021,Healthcare,1.0438
28-01-2021,Hospitality,0.6802
28-01-2021,Insurance,1.05
28-01-2021,Manufacturing,1.0968
28-01-2021,Mining,1.0117
28-01-2021,Real Estate,1.1243
28-01-2021,Retail,1.3777
28-01-2021,Services,1.2886
28-01-2021,Transportation,1.2171
28-01-2021,Wholesale,1.5391
29-01-2021,Unknown,1.4132
29-01-2021,Communication,0.997
29-01-2021,Construction,1.1108
29-01-2021,Energy,1.0448
29-01-2021,Entertainment,0.7828
29-01-2021,Financial Services,0.8111
29-01-2021,Healthcare,1.0546
29-01-2021,Hospitality,0.6754
29-01-2021,Insurance,1.0758
29-01-2021,Manufacturing,1.1267
29-01-2021,Mining,1.0035
29-01-2021,Real Estate,1.1706
29-01-2021,Retail,1.4724
29-01-2021,Services,1.3117
29-01-2021,Transportation,1.2349
29-01-2021,Wholesale,1.7311
30-01-2021,Unknown,1.4141
30-01-2021,Communication,0.9547
30-01-2021,Construction,1.1041
30-01-2021,Energy,1.0275
30-01-2021,Entertainment,0.8013
30-01-2021,Financial Services,0.8206
30-01-2021,Healthcare,1.0585
30-01-2021,Hospitality,0.7114
30-01-2021,Insurance,1.0812
30-01-2021,Manufacturing,1.1242
30-01-2021,Mining,0.9757
30-01-2021,Real Estate,1.1454
30-01-2021,Retail,1.5418
30-01-2021,Services,1.2922
30-01-2021,Transportation,1.2109
30-01-2021,Wholesale,1.8303
31-01-2021,Unknown,1.4211
31-01-2021,Communication,0.9129
31-01-2021,Construction,1.1168
31-01-2021,Energy,1.0434
31-01-2021,Entertainment,0.8042
31-01-2021,Financial Services,0.8356
31-01-2021,Healthcare,1.0675
31-01-2021,Hospitality,0.7167
31-01-2021,Insurance,1.0777
31-01-2021,Manufacturing,1.1395
31-01-2021,Mining,0.974
31-01-2021,Real Estate,1.1614
31-01-2021,Retail,1.6043
31-01-2021,Services,1.2947
31-01-2021,Transportation,1.2207
31-01-2021,Wholesale,1.8883
01-02-2021,Unknown,1.4665
01-02-2021,Communication,0.9172
01-02-2021,Construction,1.2619
01-02-2021,Energy,1.1028
01-02-2021,Entertainment,0.8392
01-02-2021,Financial Services,0.88
01-02-2021,Healthcare,1.1247
01-02-2021,Hospitality,0.7616
01-02-2021,Insurance,1.1391
01-02-2021,Manufacturing,1.2033
01-02-2021,Mining,0.9619
01-02-2021,Real Estate,1.2254
01-02-2021,Retail,1.7191
01-02-2021,Services,1.3768
01-02-2021,Transportation,1.3209
01-02-2021,Wholesale,1.9453
02-02-2021,Unknown,1.5062
02-02-2021,Communication,0.8085
02-02-2021,Construction,1.2797
02-02-2021,Energy,1.1092
02-02-2021,Entertainment,0.864
02-02-2021,Financial Services,0.858
02-02-2021,Healthcare,1.1027
02-02-2021,Hospitality,0.7733
02-02-2021,Insurance,1.1333
02-02-2021,Manufacturing,1.198
02-02-2021,Mining,0.9493
02-02-2021,Real Estate,1.242
02-02-2021,Retail,1.7691
02-02-2021,Services,1.3826
02-02-2021,Transportation,1.3891
02-02-2021,Wholesale,1.8651
03-02-2021,Unknown,1.5021
03-02-2021,Communication,0.792
03-02-2021,Construction,1.3695
03-02-2021,Energy,1.1062
03-02-2021,Entertainment,0.8843
03-02-2021,Financial Services,0.8542
03-02-2021,Healthcare,1.0895
03-02-2021,Hospitality,0.7995
03-02-2021,Insurance,1.1051
03-02-2021,Manufacturing,1.1857
03-02-2021,Mining,0.9393
03-02-2021,Real Estate,1.2415
03-02-2021,Retail,1.7056
03-02-2021,Services,1.396
03-02-2021,Transportation,1.3777
03-02-2021,Wholesale,1.8446
04-02-2021,Unknown,1.4629
04-02-2021,Communication,0.6962
04-02-2021,Construction,1.3444
04-02-2021,Energy,1.0678
04-02-2021,Entertainment,0.8614
04-02-2021,Financial Services,0.8341
04-02-2021,Healthcare,1.0975
04-02-2021,Hospitality,0.7654
04-02-2021,Insurance,1.0567
04-02-2021,Manufacturing,1.1505
04-02-2021,Mining,0.8856
04-02-2021,Real Estate,1.2318
04-02-2021,Retail,1.6335
04-02-2021,Services,1.3808
04-02-2021,Transportation,1.3496
04-02-2021,Wholesale,1.7908
05-02-2021,Unknown,1.4456
05-02-2021,Communication,0.6105
05-02-2021,Construction,1.332
05-02-2021,Energy,1.0132
05-02-2021,Entertainment,0.8403
05-02-2021,Financial Services,0.8236
05-02-2021,Healthcare,1.0873
05-02-2021,Hospitality,0.7708
05-02-2021,Insurance,1.0357
05-02-2021,Manufacturing,1.1472
05-02-2021,Mining,0.8994
05-02-2021,Real Estate,1.1911
05-02-2021,Retail,1.5361
05-02-2021,Services,1.3645
05-02-2021,Transportation,1.3586
05-02-2021,Wholesale,1.6264
06-02-2021,Unknown,1.4599
06-02-2021,Communication,0.6143
06-02-2021,Construction,1.3682
06-02-2021,Energy,1.0163
06-02-2021,Entertainment,0.8361
06-02-2021,Financial Services,0.8224
06-02-2021,Healthcare,1.1137
06-02-2021,Hospitality,0.7519
06-02-2021,Insurance,1.0145
06-02-2021,Manufacturing,1.1582
06-02-2021,Mining,0.9337
06-02-2021,Real Estate,1.1985
06-02-2021,Retail,1.4875
06-02-2021,Services,1.4111
06-02-2021,Transportation,1.4136
06-02-2021,Wholesale,1.5655
07-02-2021,Unknown,1.4521
07-02-2021,Communication,0.607
07-02-2021,Construction,1.3532
07-02-2021,Energy,1.0142
07-02-2021,Entertainment,0.8432
07-02-2021,Financial Services,0.8108
07-02-2021,Healthcare,1.1089
07-02-2021,Hospitality,0.7419
07-02-2021,Insurance,1.0157
07-02-2021,Manufacturing,1.1418
07-02-2021,Mining,0.9315
07-02-2021,Real Estate,1.1999
07-02-2021,Retail,1.4686
07-02-2021,Services,1.4209
07-02-2021,Transportation,1.4114
07-02-2021,Wholesale,1.5267
08-02-2021,Unknown,1.4285
08-02-2021,Communication,0.602
08-02-2021,Construction,1.2377
08-02-2021,Energy,0.9891
08-02-2021,Entertainment,0.8142
08-02-2021,Financial Services,0.7727
08-02-2021,Healthcare,1.0612
08-02-2021,Hospitality,0.7248
08-02-2021,Insurance,0.9408
08-02-2021,Manufacturing,1.0891
08-02-2021,Mining,0.9133
08-02-2021,Real Estate,1.1467
08-02-2021,Retail,1.3453
08-02-2021,Services,1.347
08-02-2021,Transportation,1.3384
08-02-2021,Wholesale,1.4703
09-02-2021,Unknown,1.3941
09-02-2021,Communication,0.5538
09-02-2021,Construction,1.2179
09-02-2021,Energy,0.9535
09-02-2021,Entertainment,0.7902
09-02-2021,Financial Services,0.7772
09-02-2021,Healthcare,1.0662
09-02-2021,Hospitality,0.7256
09-02-2021,Insurance,0.9289
09-02-2021,Manufacturing,1.0643
09-02-2021,Mining,0.8964
09-02-2021,Real Estate,1.1392
09-02-2021,Retail,1.178
09-02-2021,Services,1.3288
09-02-2021,Transportation,1.2736
09-02-2021,Wholesale,1.4524
10-02-2021,Unknown,1.3751
10-02-2021,Communication,0.5383
10-02-2021,Construction,1.1053
10-02-2021,Energy,0.9332
10-02-2021,Entertainment,0.8303
10-02-2021,Financial Services,0.7648
10-02-2021,Healthcare,1.0589
10-02-2021,Hospitality,0.6882
10-02-2021,Insurance,0.926
10-02-2021,Manufacturing,1.0687
10-02-2021,Mining,0.9159
10-02-2021,Real Estate,1.0993
10-02-2021,Retail,1.1226
10-02-2021,Services,1.3183
10-02-2021,Transportation,1.3022
10-02-2021,Wholesale,1.4968
11-02-2021,Unknown,1.3706
11-02-2021,Communication,0.5268
11-02-2021,Construction,1.061
11-02-2021,Energy,0.9356
11-02-2021,Entertainment,0.8234
11-02-2021,Financial Services,0.7534
11-02-2021,Healthcare,1.0398
11-02-2021,Hospitality,0.6871
11-02-2021,Insurance,0.926
11-02-2021,Manufacturing,1.0505
11-02-2021,Mining,0.9228
11-02-2021,Real Estate,1.0747
11-02-2021,Retail,1.1075
11-02-2021,Services,1.3125
11-02-2021,Transportation,1.2954
11-02-2021,Wholesale,1.5426
12-02-2021,Unknown,1.396
12-02-2021,Communication,0.5157
12-02-2021,Construction,1.0733
12-02-2021,Energy,0.9888
12-02-2021,Entertainment,0.8669
12-02-2021,Financial Services,0.7743
12-02-2021,Healthcare,1.0523
12-02-2021,Hospitality,0.682
12-02-2021,Insurance,0.9362
12-02-2021,Manufacturing,1.0403
12-02-2021,Mining,0.9133
12-02-2021,Real Estate,1.0929
12-02-2021,Retail,1.127
12-02-2021,Services,1.3427
12-02-2021,Transportation,1.2715
12-02-2021,Wholesale,1.5911
13-02-2021,Unknown,1.3817
13-02-2021,Communication,0.5036
13-02-2021,Construction,1.0348
13-02-2021,Energy,0.9834
13-02-2021,Entertainment,0.8524
13-02-2021,Financial Services,0.7707
13-02-2021,Healthcare,1.0203
13-02-2021,Hospitality,0.6817
13-02-2021,Insurance,0.9366
13-02-2021,Manufacturing,1.0258
13-02-2021,Mining,0.8994
13-02-2021,Real Estate,1.0731
13-02-2021,Retail,1.0969
13-02-2021,Services,1.3325
13-02-2021,Transportation,1.2048
13-02-2021,Wholesale,1.5781
14-02-2021,Unknown,1.3764
14-02-2021,Communication,0.498
14-02-2021,Construction,1.0336
14-02-2021,Energy,0.9634
14-02-2021,Entertainment,0.8376
14-02-2021,Financial Services,0.775
14-02-2021,Healthcare,1.0174
14-02-2021,Hospitality,0.6844
14-02-2021,Insurance,0.9281
14-02-2021,Manufacturing,1.0277
14-02-2021,Mining,0.9012
14-02-2021,Real Estate,1.0686
14-02-2021,Retail,1.0514
14-02-2021,Services,1.3214
14-02-2021,Transportation,1.1852
14-02-2021,Wholesale,1.6181
15-02-2021,Unknown,1.3805
15-02-2021,Communication,0.4778
15-02-2021,Construction,1.0208
15-02-2021,Energy,0.9627
15-02-2021,Entertainment,0.8463
15-02-2021,Financial Services,0.7527
15-02-2021,Healthcare,1.0032
15-02-2021,Hospitality,0.6945
15-02-2021,Insurance,0.9423
15-02-2021,Manufacturing,1.017
15-02-2021,Mining,0.8968
15-02-2021,Real Estate,1.0704
15-02-2021,Retail,1.0564
15-02-2021,Services,1.3104
15-02-2021,Transportation,1.1698
15-02-2021,Wholesale,1.6257
16-02-2021,Unknown,1.3088
16-02-2021,Communication,0.4179
16-02-2021,Construction,0.9588
16-02-2021,Energy,0.925
16-02-2021,Entertainment,0.8274
16-02-2021,Financial Services,0.684
16-02-2021,Healthcare,0.9479
16-02-2021,Hospitality,0.6657
16-02-2021,Insurance,0.8757
16-02-2021,Manufacturing,0.9639
16-02-2021,Mining,0.8526
16-02-2021,Real Estate,0.9858
16-02-2021,Retail,1.0279
16-02-2021,Services,1.2555
16-02-2021,Transportation,1.1159
16-02-2021,Wholesale,1.5839
17-02-2021,Unknown,1.3169
17-02-2021,Communication,0.406
17-02-2021,Construction,0.9581
17-02-2021,Energy,0.901
17-02-2021,Entertainment,0.7978
17-02-2021,Financial Services,0.6733
17-02-2021,Healthcare,0.9387
17-02-2021,Hospitality,0.6935
17-02-2021,Insurance,0.8624
