PostDate,State,CountIDIndexed
14-01-2021,AR,1.4771
14-01-2021,AZ,1.3354
14-01-2021,CA,1.2253
14-01-2021,CO,1.1705
14-01-2021,CT,1.218
14-01-2021,DC,0.9485
14-01-2021,DE,1.4822
14-01-2021,FL,1.3907
14-01-2021,GA,1.5256
14-01-2021,GU,0
14-01-2021,HI,0.8492
14-01-2021,IA,1.3904
14-01-2021,ID,1.3382
14-01-2021,IL,1.3154
14-01-2021,IN,1.4675
14-01-2021,KS,1.376
14-01-2021,KY,1.4284
14-01-2021,LA,1.4186
14-01-2021,Ly,0
14-01-2021,MA,1.1715
14-01-2021,MD,1.1568
14-01-2021,ME,1.2738
14-01-2021,MI,1.387
14-01-2021,MN,1.2558
14-01-2021,MO,1.2157
14-01-2021,MS,1.5478
14-01-2021,MT,1.3234
14-01-2021,NC,1.3023
14-01-2021,ND,1.2186
14-01-2021,NE,1.391
14-01-2021,NH,1.3553
14-01-2021,NJ,1.2692
14-01-2021,NM,1.122
14-01-2021,NV,1.0676
14-01-2021,NY,1.1986
14-01-2021,OH,1.5188
14-01-2021,OK,1.3737
14-01-2021,OR,1.2069
14-01-2021,PA,1.3769
14-01-2021,Pi,1.693
14-01-2021,PR,1.2466
14-01-2021,RI,1.2783
14-01-2021,SC,1.3228
14-01-2021,SD,1.5414
14-01-2021,So,0
14-01-2021,St,0.9029
14-01-2021,TN,1.3714
14-01-2021,TX,1.3115
14-01-2021,Un,1.31
14-01-2021,UT,1.3068
14-01-2021,VA,1.2087
14-01-2021,VI,0.8591
14-01-2021,VT,1.4875
14-01-2021,WA,1.0388
14-01-2021,WI,1.3623
14-01-2021,WV,1.6197
14-01-2021,WY,1.22
15-01-2021,AK,1.0161
15-01-2021,AL,1.4767
15-01-2021,AR,1.4192
15-01-2021,AZ,1.2956
15-01-2021,CA,1.161
15-01-2021,CO,1.1317
15-01-2021,CT,1.1755
15-01-2021,DC,0.8984
15-01-2021,DE,1.4176
15-01-2021,FL,1.3217
15-01-2021,GA,1.4483
15-01-2021,GU,0
15-01-2021,HI,0.8139
15-01-2021,IA,1.3363
15-01-2021,ID,1.2692
15-01-2021,IL,1.2408
15-01-2021,IN,1.3883
15-01-2021,KS,1.3157
15-01-2021,KY,1.3837
15-01-2021,LA,1.3553
15-01-2021,Ly,0
15-01-2021,MA,1.122
15-01-2021,MD,1.1063
15-01-2021,ME,1.2184
15-01-2021,MI,1.3168
15-01-2021,MN,1.1826
15-01-2021,MO,1.1783
15-01-2021,MS,1.5121
15-01-2021,MT,1.2382
15-01-2021,NC,1.2249
15-01-2021,ND,1.193
15-01-2021,NE,1.3245
15-01-2021,NH,1.2856
15-01-2021,NJ,1.1842
15-01-2021,NM,1.0855
15-01-2021,NV,1.0146
15-01-2021,NY,1.1221
15-01-2021,OH,1.4114
15-01-2021,OK,1.343
15-01-2021,OR,1.1641
15-01-2021,PA,1.2987
15-01-2021,Pi,1.5198
15-01-2021,PR,1.259
15-01-2021,RI,1.2462
15-01-2021,SC,1.2578
15-01-2021,SD,1.4928
15-01-2021,Sh,1.4331
15-01-2021,So,0
15-01-2021,St,0.7156
15-01-2021,TN,1.3348
15-01-2021,TX,1.2507
15-01-2021,Un,1.4825
15-01-2021,UT,1.2649
15-01-2021,VA,1.1419
15-01-2021,VI,0.953
15-01-2021,VT,1.389
15-01-2021,WA,0.9796
15-01-2021,WI,1.2787
15-01-2021,WV,1.5274
15-01-2021,WY,1.1623
16-01-2021,AK,1.0032
16-01-2021,AL,1.4942
16-01-2021,AR,1.4313
16-01-2021,AS,0
16-01-2021,AZ,1.2991
16-01-2021,CA,1.1284
16-01-2021,CO,1.1262
16-01-2021,CT,1.1689
16-01-2021,DC,0.8591
16-01-2021,DE,1.3643
16-01-2021,FL,1.3146
16-01-2021,GA,1.4482
16-01-2021,GU,0
16-01-2021,HI,0.8219
16-01-2021,IA,1.3352
16-01-2021,ID,1.249
16-01-2021,IL,1.2399
16-01-2021,IN,1.3772
16-01-2021,KS,1.3275
16-01-2021,KY,1.3584
16-01-2021,LA,1.3605
16-01-2021,MA,1.137
16-01-2021,MD,1.0965
16-01-2021,ME,1.23
16-01-2021,MI,1.3518
16-01-2021,MN,1.1833
16-01-2021,MO,1.1786
16-01-2021,MS,1.4956
16-01-2021,MT,1.2393
16-01-2021,NC,1.2425
16-01-2021,ND,1.1977
16-01-2021,NE,1.3259
16-01-2021,NH,1.2718
16-01-2021,NJ,1.1839
16-01-2021,NM,1.0797
16-01-2021,NV,1.0188
16-01-2021,NY,1.1283
16-01-2021,OH,1.4181
16-01-2021,OK,1.3531
16-01-2021,OR,1.1514
16-01-2021,PA,1.3004
16-01-2021,PR,1.2452
16-01-2021,RI,1.2313
16-01-2021,SC,1.2543
16-01-2021,SD,1.5404
16-01-2021,Sh,1.2739
16-01-2021,So,0
16-01-2021,St,0.7901
16-01-2021,TN,1.3281
16-01-2021,TX,1.2501
16-01-2021,Un,1.585
16-01-2021,UT,1.2734
16-01-2021,VA,1.138
16-01-2021,VI,0.8591
16-01-2021,VT,1.4185
16-01-2021,WA,0.9843
16-01-2021,WI,1.2889
16-01-2021,WV,1.561
16-01-2021,WY,1.1522
17-01-2021,AK,1.005
17-01-2021,AL,1.5107
17-01-2021,AR,1.4527
17-01-2021,AZ,1.2907
17-01-2021,CA,1.111
17-01-2021,CO,1.1379
17-01-2021,CT,1.1704
17-01-2021,DC,0.8519
17-01-2021,DE,1.3897
17-01-2021,FL,1.3078
17-01-2021,GA,1.4469
17-01-2021,GU,0
17-01-2021,HI,0.8352
17-01-2021,IA,1.3431
17-01-2021,ID,1.264
17-01-2021,IL,1.2406
17-01-2021,IN,1.3868
17-01-2021,KS,1.3406
17-01-2021,KY,1.3667
17-01-2021,LA,1.37
17-01-2021,MA,1.1425
17-01-2021,MD,1.1073
17-01-2021,ME,1.2331
17-01-2021,MI,1.3405
17-01-2021,MN,1.189
17-01-2021,MO,1.1828
17-01-2021,MS,1.5273
17-01-2021,MT,1.2452
17-01-2021,NC,1.251
17-01-2021,ND,1.2301
17-01-2021,NE,1.3312
17-01-2021,NH,1.2787
17-01-2021,NJ,1.1873
17-01-2021,NM,1.0883
17-01-2021,NV,1.0261
17-01-2021,NY,1.1295
17-01-2021,OH,1.4217
17-01-2021,OK,1.3497
17-01-2021,OR,1.1462
17-01-2021,PA,1.2958
17-01-2021,Pi,1.6201
17-01-2021,PR,1.2356
17-01-2021,RI,1.2255
17-01-2021,SC,1.2384
17-01-2021,SD,1.5479
17-01-2021,So,0
17-01-2021,St,0.7088
17-01-2021,TN,1.3385
17-01-2021,TX,1.2496
17-01-2021,Un,1.585
17-01-2021,UT,1.2749
17-01-2021,VA,1.1397
17-01-2021,VI,0.9415
17-01-2021,VT,1.4377
17-01-2021,WA,0.9882
17-01-2021,WI,1.2983
17-01-2021,WV,1.5699
17-01-2021,WY,1.161
18-01-2021,AK,0.9661
18-01-2021,AL,1.4302
18-01-2021,AR,1.3725
18-01-2021,AZ,1.2419
18-01-2021,CA,1.0763
18-01-2021,CO,1.0867
18-01-2021,CT,1.1374
18-01-2021,DC,0.8047
18-01-2021,DE,1.2914
18-01-2021,FL,1.2519
18-01-2021,GA,1.3785
18-01-2021,GU,0
18-01-2021,HI,0.8192
18-01-2021,IA,1.3027
18-01-2021,ID,1.2185
18-01-2021,IL,1.2079
18-01-2021,IN,1.3213
18-01-2021,KS,1.2767
18-01-2021,KY,1.2948
18-01-2021,LA,1.3074
18-01-2021,Ly,0
18-01-2021,MA,1.1298
18-01-2021,MD,1.0486
18-01-2021,ME,1.1904
18-01-2021,MI,1.3092
18-01-2021,MN,1.1623
18-01-2021,MO,1.1006
18-01-2021,MS,1.4309
18-01-2021,MT,1.2054
18-01-2021,NC,1.1997
18-01-2021,ND,1.1679
18-01-2021,NE,1.2528
18-01-2021,NH,1.2444
18-01-2021,NJ,1.1479
18-01-2021,NM,1.0318
18-01-2021,NV,0.9844
18-01-2021,NY,1.0929
18-01-2021,OH,1.3657
18-01-2021,OK,1.2668
18-01-2021,OR,1.0993
18-01-2021,PA,1.2552
18-01-2021,Pi,0.9635
18-01-2021,PR,1.2204
18-01-2021,RI,1.1809
18-01-2021,SC,1.1576
18-01-2021,SD,1.5147
18-01-2021,So,0
18-01-2021,St,0.6772
18-01-2021,TN,1.2839
18-01-2021,TX,1.2022
18-01-2021,Un,1.4825
18-01-2021,UT,1.2436
18-01-2021,VA,1.0839
18-01-2021,VI,0.9061
18-01-2021,VT,1.3872
18-01-2021,WA,0.9609
18-01-2021,WI,1.2611
18-01-2021,WV,1.4777
18-01-2021,WY,1.0977
19-01-2021,AK,0.8812
19-01-2021,AL,1.3506
19-01-2021,AR,1.297
19-01-2021,AZ,1.1819
19-01-2021,CA,1.0192
19-01-2021,CO,1.0337
19-01-2021,CT,1.103
19-01-2021,DC,0.7536
19-01-2021,DE,1.2143
19-01-2021,FL,1.1944
19-01-2021,GA,1.303
19-01-2021,GU,0
19-01-2021,HI,0.777
19-01-2021,IA,1.2351
19-01-2021,ID,1.1534
19-01-2021,IL,1.1519
19-01-2021,IN,1.2544
19-01-2021,KS,1.2093
19-01-2021,KY,1.2312
19-01-2021,LA,1.2462
19-01-2021,Ly,0
19-01-2021,MA,1.0868
19-01-2021,MD,0.9924
19-01-2021,ME,1.1342
19-01-2021,MI,1.2554
19-01-2021,MN,1.1116
19-01-2021,MO,1.0399
19-01-2021,MS,1.3778
19-01-2021,MT,1.1529
19-01-2021,NC,1.1541
19-01-2021,ND,1.0886
19-01-2021,NE,1.1561
19-01-2021,NH,1.1729
19-01-2021,NJ,1.0928
19-01-2021,NM,0.954
19-01-2021,NV,0.9142
19-01-2021,NY,1.0408
19-01-2021,OH,1.335
19-01-2021,OK,1.2265
19-01-2021,OR,1.0624
19-01-2021,PA,1.2114
19-01-2021,Pi,0.6596
19-01-2021,PR,1.2466
19-01-2021,RI,1.1203
19-01-2021,SC,1.1041
19-01-2021,SD,1.3413
19-01-2021,Sh,1.2739
19-01-2021,So,0
19-01-2021,St,0.5801
19-01-2021,TN,1.229
19-01-2021,TX,1.144
19-01-2021,Un,1.2919
19-01-2021,UT,1.1771
19-01-2021,VA,1.0295
19-01-2021,VI,0.9061
19-01-2021,VT,1.3403
19-01-2021,WA,0.8992
19-01-2021,WI,1.2132
19-01-2021,WV,1.3883
19-01-2021,WY,1.0564
20-01-2021,AK,0.8706
20-01-2021,AL,1.3501
20-01-2021,AR,1.274
20-01-2021,AZ,1.1791
20-01-2021,CA,1.0067
20-01-2021,CO,1.035
20-01-2021,CT,1.0892
20-01-2021,DC,0.7433
20-01-2021,DE,1.196
20-01-2021,FL,1.1967
20-01-2021,GA,1.2567
20-01-2021,GU,0
20-01-2021,HI,0.7656
20-01-2021,IA,1.2117
20-01-2021,ID,1.1586
20-01-2021,IL,1.1771
20-01-2021,IN,1.2658
20-01-2021,KS,1.2144
20-01-2021,KY,1.231
20-01-2021,LA,1.2477
20-01-2021,Ly,0
20-01-2021,MA,1.0956
20-01-2021,MD,0.9859
20-01-2021,ME,1.1146
20-01-2021,MI,1.2593
20-01-2021,MN,1.1125
20-01-2021,MO,1.0398
20-01-2021,MS,1.3474
20-01-2021,MT,1.1526
20-01-2021,NC,1.1498
20-01-2021,ND,1.1112
20-01-2021,NE,1.1214
20-01-2021,NH,1.188
20-01-2021,NJ,1.0836
20-01-2021,NM,0.9507
20-01-2021,NV,0.9266
20-01-2021,NY,1.0293
20-01-2021,OH,1.313
20-01-2021,OK,1.2134
20-01-2021,OR,1.066
20-01-2021,PA,1.2051
20-01-2021,Pi,0.7599
20-01-2021,PR,1.2838
20-01-2021,RI,1.1381
20-01-2021,SC,1.1093
20-01-2021,SD,1.3577
20-01-2021,Sh,1.2739
20-01-2021,St,0.5801
20-01-2021,TN,1.2355
20-01-2021,TX,1.1568
20-01-2021,Un,1.4125
20-01-2021,UT,1.1893
20-01-2021,VA,1.0319
20-01-2021,VI,0.9885
20-01-2021,VT,1.342
20-01-2021,WA,0.9011
20-01-2021,WI,1.2304
20-01-2021,WV,1.3743
20-01-2021,WY,1.0482
21-01-2021,AK,0.883
21-01-2021,AL,1.3458
21-01-2021,AR,1.3137
21-01-2021,AZ,1.2017
21-01-2021,CA,1.015
21-01-2021,CO,1.0343
21-01-2021,CT,1.1066
21-01-2021,DC,0.7073
21-01-2021,DE,1.2098
21-01-2021,FL,1.2045
21-01-2021,GA,1.2688
21-01-2021,GU,0
21-01-2021,HI,0.7716
21-01-2021,IA,1.2589
21-01-2021,ID,1.1855
21-01-2021,IL,1.1647
21-01-2021,IN,1.2857
21-01-2021,KS,1.2034
21-01-2021,KY,1.2567
21-01-2021,LA,1.2699
21-01-2021,Ly,0
21-01-2021,MA,1.1154
21-01-2021,MD,0.9824
21-01-2021,ME,1.1215
21-01-2021,MI,1.2764
21-01-2021,MN,1.1237
21-01-2021,MO,1.0553
21-01-2021,MP,0
21-01-2021,MS,1.3431
21-01-2021,MT,1.1727
21-01-2021,NC,1.1586
21-01-2021,ND,1.1691
21-01-2021,NE,1.2071
21-01-2021,NH,1.2054
21-01-2021,NJ,1.0855
21-01-2021,NM,0.9597
21-01-2021,NV,0.9212
21-01-2021,NY,1.0429
21-01-2021,NÖ,0
21-01-2021,OH,1.3336
21-01-2021,OK,1.23
21-01-2021,OR,1.0905
21-01-2021,PA,1.2086
21-01-2021,Pi,0.8116
21-01-2021,PR,1.2714
21-01-2021,RI,1.1531
21-01-2021,SC,1.1147
21-01-2021,SD,1.3492
21-01-2021,Sh,1.9108
21-01-2021,So,0
21-01-2021,St,0.7427
21-01-2021,TN,1.2468
21-01-2021,TX,1.1807
21-01-2021,Un,1.62
21-01-2021,UT,1.2086
21-01-2021,VA,1.0268
21-01-2021,VI,1
21-01-2021,VT,1.3675
21-01-2021,WA,0.9522
21-01-2021,WI,1.2282
21-01-2021,WV,1.3582
21-01-2021,WY,1.0247
22-01-2021,AK,0.8844
22-01-2021,AL,1.3469
22-01-2021,AR,1.3189
22-01-2021,AZ,1.2085
22-01-2021,CA,1.0364
22-01-2021,CO,1.0513
22-01-2021,CT,1.1256
22-01-2021,DC,0.7146
22-01-2021,DE,1.186
22-01-2021,FL,1.2122
22-01-2021,GA,1.2725
22-01-2021,GU,0
22-01-2021,HI,0.7633
22-01-2021,IA,1.2668
22-01-2021,ID,1.2169
22-01-2021,IL,1.1734
22-01-2021,IN,1.2714
22-01-2021,KS,1.1907
22-01-2021,KY,1.2428
22-01-2021,LA,1.2657
22-01-2021,Ly,0
22-01-2021,MA,1.1223
22-01-2021,MD,0.9886
22-01-2021,ME,1.1425
22-01-2021,MI,1.2841
22-01-2021,MN,1.1209
22-01-2021,MO,1.0457
22-01-2021,MP,0
22-01-2021,MS,1.3186
22-01-2021,MT,1.1373
22-01-2021,NC,1.1669
22-01-2021,ND,1.1274
22-01-2021,NE,1.2208
22-01-2021,NH,1.2072
22-01-2021,NJ,1.0906
22-01-2021,NM,0.9457
22-01-2021,NV,0.9229
22-01-2021,NY,1.0562
22-01-2021,OH,1.3484
22-01-2021,OK,1.2062
22-01-2021,OR,1.0921
22-01-2021,PA,1.2102
22-01-2021,Pi,1.0122
22-01-2021,PR,1.2439
22-01-2021,RI,1.1634
22-01-2021,SC,1.1155
22-01-2021,SD,1.3081
22-01-2021,Sh,1.6561
22-01-2021,So,0
22-01-2021,St,0.7427
22-01-2021,TN,1.2386
22-01-2021,TX,1.1731
22-01-2021,Un,1.4825
22-01-2021,UT,1.2258
22-01-2021,VA,1.0318
22-01-2021,VI,1.0124
22-01-2021,VT,1.3809
22-01-2021,WA,0.9555
22-01-2021,WI,1.2423
22-01-2021,WV,1.3601
22-01-2021,WY,0.9981
23-01-2021,AK,0.9041
23-01-2021,AL,1.327
23-01-2021,AR,1.2994
23-01-2021,AZ,1.1815
23-01-2021,CA,1.0291
23-01-2021,CO,1.0261
23-01-2021,CT,1.1116
23-01-2021,DC,0.7103
23-01-2021,DE,1.205
23-01-2021,FL,1.1977
23-01-2021,GA,1.2515
23-01-2021,GU,0
23-01-2021,HI,0.7254
23-01-2021,IA,1.2583
23-01-2021,ID,1.2006
23-01-2021,IL,1.1586
23-01-2021,IN,1.2505
23-01-2021,KS,1.1669
23-01-2021,KY,1.2316
23-01-2021,LA,1.25
23-01-2021,MA,1.0944
23-01-2021,MD,0.9798
23-01-2021,ME,1.144
23-01-2021,MI,1.2393
23-01-2021,MN,1.1046
23-01-2021,MO,1.0342
23-01-2021,MS,1.3011
23-01-2021,MT,1.1202
23-01-2021,NC,1.1384
23-01-2021,ND,1.1048
23-01-2021,NE,1.1956
23-01-2021,NH,1.1891
23-01-2021,NJ,1.0713
23-01-2021,NM,0.9242
23-01-2021,NV,0.9047
23-01-2021,NY,1.0311
23-01-2021,OH,1.3082
23-01-2021,OK,1.1468
23-01-2021,OR,1.0852
23-01-2021,PA,1.1752
23-01-2021,Pi,0.9119
23-01-2021,PR,1.2934
23-01-2021,RI,1.1459
23-01-2021,SC,1.0931
23-01-2021,SD,1.2286
23-01-2021,Sh,1.6561
23-01-2021,St,0.9029
23-01-2021,TN,1.2191
23-01-2021,TX,1.1642
23-01-2021,Un,1.4125
23-01-2021,UT,1.1934
23-01-2021,VA,1.0224
23-01-2021,VI,1
23-01-2021,VT,1.3403
23-01-2021,WA,0.9441
23-01-2021,WI,1.22
23-01-2021,WV,1.3274
23-01-2021,WY,0.9435
24-01-2021,AK,0.8762
24-01-2021,AL,1.2905
24-01-2021,AR,1.2592
24-01-2021,AZ,1.1687
24-01-2021,CA,1.0234
24-01-2021,CO,1.0079
24-01-2021,CT,1.0946
24-01-2021,DC,0.7146
24-01-2021,DE,1.1696
24-01-2021,FL,1.1902
24-01-2021,GA,1.2347
24-01-2021,GU,0
24-01-2021,HI,0.7097
24-01-2021,IA,1.2347
24-01-2021,ID,1.1762
24-01-2021,IL,1.1466
24-01-2021,IN,1.2346
24-01-2021,KS,1.1373
24-01-2021,KY,1.2146
24-01-2021,LA,1.2249
24-01-2021,MA,1.0939
24-01-2021,MD,0.9666
24-01-2021,ME,1.1316
24-01-2021,MI,1.2338
24-01-2021,MN,1.0881
24-01-2021,MO,1.0198
24-01-2021,MS,1.27
24-01-2021,MT,1.0871
24-01-2021,NC,1.1297
24-01-2021,ND,1.0643
24-01-2021,NE,1.1714
24-01-2021,NH,1.1704
24-01-2021,NJ,1.0606
24-01-2021,NM,0.9104
24-01-2021,NV,0.89
24-01-2021,NY,1.0274
24-01-2021,OH,1.2963
24-01-2021,OK,1.1289
24-01-2021,OR,1.0822
24-01-2021,PA,1.1667
24-01-2021,PR,1.3017
24-01-2021,RI,1.1367
24-01-2021,SC,1.09
24-01-2021,SD,1.2141
24-01-2021,St,0.9029
24-01-2021,TN,1.2023
24-01-2021,TX,1.1549
24-01-2021,Un,1.3957
24-01-2021,UT,1.1786
24-01-2021,VA,1.0105
24-01-2021,VI,0.9061
24-01-2021,VT,1.3119
24-01-2021,WA,0.9329
24-01-2021,WI,1.2001
24-01-2021,WV,1.303
24-01-2021,WY,0.9213
25-01-2021,AK,0.8587
25-01-2021,AL,1.2618
25-01-2021,AR,1.2538
25-01-2021,AZ,1.1539
25-01-2021,CA,1.0197
25-01-2021,CO,0.9974
25-01-2021,CT,1.0747
25-01-2021,DC,0.7119
25-01-2021,DE,1.1651
25-01-2021,FL,1.1777
25-01-2021,GA,1.2225
25-01-2021,GU,0
25-01-2021,HI,0.6951
25-01-2021,IA,1.2074
25-01-2021,ID,1.1653
25-01-2021,IL,1.124
25-01-2021,IN,1.2289
25-01-2021,KS,1.1235
25-01-2021,KY,1.1989
25-01-2021,LA,1.2144
25-01-2021,Ly,0
25-01-2021,MA,1.0663
25-01-2021,MD,0.9672
25-01-2021,ME,1.1344
25-01-2021,MI,1.207
25-01-2021,MN,1.0701
25-01-2021,MO,1.0116
25-01-2021,MS,1.2771
25-01-2021,MT,1.0759
25-01-2021,NC,1.1185
25-01-2021,ND,1.049
25-01-2021,NE,1.1496
25-01-2021,NH,1.1608
25-01-2021,NJ,1.0522
25-01-2021,NM,0.9123
25-01-2021,NV,0.8884
25-01-2021,NY,1.0186
25-01-2021,OH,1.2773
25-01-2021,OK,1.1364
25-01-2021,OR,1.078
25-01-2021,PA,1.1464
25-01-2021,Pi,0.9119
25-01-2021,PR,1.2934
25-01-2021,RI,1.1402
25-01-2021,SC,1.0843
25-01-2021,SD,1.1949
25-01-2021,Sh,1.4841
25-01-2021,So,0
25-01-2021,St,0.9684
25-01-2021,TN,1.1982
25-01-2021,TX,1.1478
25-01-2021,Un,1.4994
25-01-2021,UT,1.1446
25-01-2021,VA,1.0025
25-01-2021,VI,0.8707
25-01-2021,VT,1.2985
25-01-2021,WA,0.9261
25-01-2021,WI,1.1695
25-01-2021,WV,1.2859
25-01-2021,WY,0.896
26-01-2021,AK,0.9413
26-01-2021,AL,1.3543
26-01-2021,AR,1.3501
26-01-2021,AZ,1.2252
26-01-2021,CA,1.1057
26-01-2021,CO,1.0576
26-01-2021,CT,1.1473
26-01-2021,DC,0.7974
26-01-2021,DE,1.2467
26-01-2021,FL,1.2549
26-01-2021,GA,1.3345
26-01-2021,GU,0
26-01-2021,HI,0.7234
26-01-2021,IA,1.262
26-01-2021,ID,1.2515
26-01-2021,IL,1.2093
26-01-2021,IN,1.3001
26-01-2021,KS,1.1916
26-01-2021,KY,1.2958
26-01-2021,LA,1.2884
26-01-2021,Ly,0
26-01-2021,MA,1.1413
26-01-2021,MD,1.0279
26-01-2021,ME,1.2103
26-01-2021,MI,1.2822
26-01-2021,MN,1.1218
26-01-2021,MO,1.1014
26-01-2021,MP,0
26-01-2021,MS,1.3733
26-01-2021,MT,1.1262
26-01-2021,NC,1.1957
26-01-2021,ND,1.1014
26-01-2021,NE,1.201
26-01-2021,NH,1.2294
26-01-2021,NJ,1.1329
26-01-2021,NM,0.9833
26-01-2021,NV,0.9459
26-01-2021,NY,1.1006
26-01-2021,OH,1.3381
26-01-2021,OK,1.1897
26-01-2021,OR,1.1346
26-01-2021,PA,1.2279
26-01-2021,Pi,1.1155
26-01-2021,PR,1.2921
26-01-2021,RI,1.2191
26-01-2021,SC,1.1815
26-01-2021,SD,1.2464
26-01-2021,Sh,1.5924
26-01-2021,So,0
26-01-2021,SP,0
26-01-2021,St,1
26-01-2021,TN,1.292
26-01-2021,TX,1.2257
26-01-2021,Un,1.5513
26-01-2021,UT,1.2295
26-01-2021,VA,1.0852
26-01-2021,VI,0.8122
26-01-2021,VT,1.3414
26-01-2021,WA,1.0182
26-01-2021,WI,1.2284
26-01-2021,WV,1.4041
26-01-2021,WY,0.9588
27-01-2021,AK,0.9197
27-01-2021,AL,1.4049
27-01-2021,AR,1.4191
27-01-2021,AZ,1.2576
27-01-2021,CA,1.141
27-01-2021,CO,1.0722
27-01-2021,CT,1.1694
27-01-2021,DC,0.8231
27-01-2021,DE,1.3049
27-01-2021,FL,1.298
27-01-2021,GA,1.3999
27-01-2021,GU,0
27-01-2021,HI,0.7487
27-01-2021,IA,1.271
27-01-2021,ID,1.2868
27-01-2021,IL,1.2223
27-01-2021,IN,1.3196
27-01-2021,KS,1.2185
27-01-2021,KY,1.3427
27-01-2021,LA,1.3195
27-01-2021,Ly,0
27-01-2021,MA,1.157
27-01-2021,MD,1.0537
27-01-2021,ME,1.2525
27-01-2021,MI,1.3201
27-01-2021,MN,1.1375
27-01-2021,MO,1.1325
27-01-2021,MP,0
27-01-2021,MS,1.4391
27-01-2021,MT,1.1742
27-01-2021,NC,1.2276
27-01-2021,ND,1.1606
27-01-2021,NE,1.2239
27-01-2021,NH,1.2526
27-01-2021,NJ,1.1742
27-01-2021,NM,1.0063
27-01-2021,NV,0.9475
27-01-2021,NY,1.1263
27-01-2021,OH,1.3812
27-01-2021,OK,1.2328
27-01-2021,OR,1.1552
27-01-2021,PA,1.269
27-01-2021,Pi,1.3161
27-01-2021,PR,1.2342
27-01-2021,RI,1.2605
27-01-2021,SC,1.2221
27-01-2021,SD,1.2749
27-01-2021,Sh,1.8025
27-01-2021,St,0.9029
27-01-2021,TN,1.33
27-01-2021,TX,1.2563
27-01-2021,Un,1.4306
27-01-2021,UT,1.2757
27-01-2021,VA,1.1177
27-01-2021,VI,0.8122
27-01-2021,VT,1.4058
27-01-2021,WA,1.052
27-01-2021,WI,1.2442
27-01-2021,WV,1.4853
27-01-2021,WY,1.0032
28-01-2021,AK,0.9628
28-01-2021,AL,1.483
28-01-2021,AR,1.4299
28-01-2021,AZ,1.2986
28-01-2021,CA,1.175
28-01-2021,CO,1.1
28-01-2021,CT,1.2105
28-01-2021,DC,0.8655
28-01-2021,DE,1.3482
28-01-2021,FL,1.3601
28-01-2021,GA,1.4635
28-01-2021,GU,0
28-01-2021,HI,0.7603
28-01-2021,IA,1.2964
28-01-2021,ID,1.337
28-01-2021,IL,1.271
28-01-2021,IN,1.3854
28-01-2021,KS,1.2514
28-01-2021,KY,1.3919
28-01-2021,LA,1.3794
28-01-2021,Ly,0
28-01-2021,MA,1.207
28-01-2021,MD,1.1052
28-01-2021,ME,1.3422
28-01-2021,MI,1.3615
28-01-2021,MN,1.1802
28-01-2021,MO,1.1749
28-01-2021,MP,0
28-01-2021,MS,1.5001
28-01-2021,MT,1.2404
28-01-2021,NC,1.2694
28-01-2021,ND,1.1789
28-01-2021,NE,1.1783
28-01-2021,NH,1.3286
28-01-2021,NJ,1.2365
28-01-2021,NM,1.0791
28-01-2021,NV,0.9637
28-01-2021,NY,1.1583
28-01-2021,OH,1.4042
28-01-2021,OK,1.2577
28-01-2021,OR,1.1786
28-01-2021,PA,1.3048
28-01-2021,Pi,1.7234
28-01-2021,PR,1.2548
28-01-2021,RI,1.3355
28-01-2021,SC,1.2672
28-01-2021,SD,1.345
28-01-2021,Sh,1.5924
28-01-2021,So,0
28-01-2021,St,0.7427
28-01-2021,TN,1.3774
28-01-2021,TX,1.293
28-01-2021,Un,1.3269
28-01-2021,UT,1.3074
28-01-2021,VA,1.1619
28-01-2021,VI,0.8122
28-01-2021,VT,1.5026
28-01-2021,WA,1.0546
28-01-2021,WI,1.3042
28-01-2021,WV,1.6079
28-01-2021,WY,1.0589
29-01-2021,AK,0.9752
29-01-2021,AL,1.5412
29-01-2021,AR,1.4527
29-01-2021,AZ,1.3256
29-01-2021,CA,1.2018
29-01-2021,CO,1.1154
29-01-2021,CT,1.221
29-01-2021,DC,0.9163
29-01-2021,DE,1.4128
29-01-2021,FL,1.3934
29-01-2021,GA,1.5004
29-01-2021,GU,0
29-01-2021,HI,0.7756
29-01-2021,IA,1.3446
29-01-2021,ID,1.366
29-01-2021,IL,1.3087
29-01-2021,IN,1.4318
29-01-2021,KS,1.2935
29-01-2021,KY,1.4597
29-01-2021,LA,1.4213
29-01-2021,Ly,0
29-01-2021,MA,1.2401
29-01-2021,MD,1.1334
29-01-2021,ME,1.3647
29-01-2021,MI,1.4087
29-01-2021,MN,1.2064
29-01-2021,MO,1.215
29-01-2021,MP,0
29-01-2021,MS,1.5793
29-01-2021,MT,1.3111
29-01-2021,NC,1.2952
29-01-2021,ND,1.207
29-01-2021,NE,1.2143
29-01-2021,NH,1.3355
29-01-2021,NJ,1.2615
29-01-2021,NM,1.094
29-01-2021,NV,1.0007
29-01-2021,NY,1.1893
29-01-2021,OH,1.4475
29-01-2021,OK,1.2989
29-01-2021,OR,1.2083
29-01-2021,PA,1.3413
29-01-2021,Pi,1.4681
29-01-2021,PR,1.2907
29-01-2021,RI,1.3601
29-01-2021,SC,1.3071
29-01-2021,SD,1.3735
29-01-2021,Sh,1.4841
29-01-2021,So,0
29-01-2021,St,0.9345
29-01-2021,TN,1.4199
29-01-2021,TX,1.3193
29-01-2021,Un,1.2232
